time,signal
0.0,1.2104743548650136
0.004001600640256103,1.131467159764795
0.008003201280512205,0.8611620444667458
0.012004801920768308,0.4832155458984171
0.01600640256102441,0.24828725525419923
0.020008003201280513,0.18414833906792535
0.024009603841536616,0.0017501955937459096
0.028011204481792718,-0.20275779692838286
0.03201280512204882,-0.1577795320277038
0.03601440576230493,-0.1783404694120545
0.040016006402561026,-0.23380634055200708
0.044017607042817125,-0.2984642716904564
0.04801920768307323,-0.3062583366388405
0.05202080832332934,-0.23538587718379045
0.056022408963585436,-0.282377792635854
0.060024009603841535,-0.24247674794570756
0.06402561024409764,-0.32272983289073087
0.06802721088435375,-0.18029481726583174
0.07202881152460985,-0.04447208790728513
0.07603041216486595,-0.15164872199875118
0.08003201280512205,-0.08659839680955081
0.08403361344537816,0.07076137356982425
0.08803521408563425,0.015062273465910506
0.09203681472589036,0.05461896204479453
0.09603841536614646,-0.02994143550109108
0.10004001600640257,0.0374754723256693
0.10404161664665867,0.16838662152093806
0.10804321728691477,0.014974523765795968
0.11204481792717087,0.0013388301483540782
0.11604641856742698,0.0808178795323599
0.12004801920768307,0.15635839238470745
0.12404961984793918,0.09245669877250856
0.12805122048819528,0.051597115311742055
0.13205282112845138,0.15037574698400735
0.1360544217687075,0.1912975937805296
0.1400560224089636,0.22769625627424034
0.1440576230492197,0.2477870356518547
0.1480592236894758,0.24479579721534528
0.1520608243297319,0.30474248478256094
0.156062424969988,0.3809791256687127
0.1600640256102441,0.1913598345754128
0.1640656262505002,0.22155404013655222
0.16806722689075632,0.29059213115610083
0.1720688275310124,0.43950896216605617
0.1760704281712685,0.33783414507085424
0.18007202881152462,0.3501684505872654
0.1840736294517807,0.26996587821390405
0.18807523009203683,0.422436937311593
0.19207683073229292,0.3720466038457121
0.19607843137254902,0.33025624561874517
0.20008003201280514,0.4658496476471079
0.20408163265306123,0.3764733988086782
0.20808323329331735,0.3497918526333961
0.21208483393357344,0.3653676330554576
0.21608643457382953,0.4946599544435699
0.22008803521408565,0.5040501032385452
0.22408963585434175,0.35966857008672626
0.22809123649459784,0.40331288452222036
0.23209283713485396,0.2903177098954927
0.23609443777511005,0.33699737530758467
0.24009603841536614,0.35725775077481764
0.24409763905562226,0.2749426158581372
0.24809923969587835,0.18593333607059587
0.25210084033613445,0.31062924705747946
0.25610244097639057,0.17718492048268497
0.2601040416166467,0.17342998640179014
0.26410564225690275,0.13203151288480494
0.26810724289715887,0.19269078538711873
0.272108843537415,0.29756949636299745
0.27611044417767105,0.21767022083465817
0.2801120448179272,0.1394064978103713
0.2841136454581833,0.2070929297328159
0.2881152460984394,0.254618371523082
0.2921168467386955,0.09992773375023847
0.2961184473789516,0.1398564098097579
0.3001200480192077,0.22523058356760306
0.3041216486594638,0.1890215464570679
0.3081232492997199,0.19120288864609727
0.312124849939976,0.07332308777781393
0.3161264505802321,0.24865608311820891
0.3201280512204882,0.1553120448213646
0.32412965186074433,0.15783464954471071
0.3281312525010004,0.23366591907281026
0.3321328531412565,0.11678625647026172
0.33613445378151263,0.3019886334064516
0.3401360544217687,0.25471927556344975
0.3441376550620248,0.1196139736338315
0.34813925570228094,0.08764271804094473
0.352140856342537,0.28049505342940473
0.3561424569827931,0.2669617781702812
0.36014405762304924,0.10874130642226976
0.36414565826330536,0.11326730914234623
0.3681472589035614,0.14025960995526274
0.37214885954381755,0.21454302637742914
0.37615046018407367,0.24866411913043945
0.38015206082432973,0.07742628988151623
0.38415366146458585,0.25592258027459747
0.38815526210484197,0.23671503659636506
0.39215686274509803,0.1615277157542888
0.39615846338535415,0.1178033558770771
0.4001600640256103,0.1471884215411214
0.40416166466586634,0.12549888500411086
0.40816326530612246,0.20093297901482748
0.4121648659463786,0.08338264443604576
0.4161664665866347,0.09083674447139034
0.42016806722689076,0.2425814585944055
0.4241696678671469,0.16570566794638722
0.428171268507403,0.16257574464696511
0.43217286914765907,0.2250711100678056
0.4361744697879152,0.23566427036693438
0.4401760704281713,0.34024237192146467
0.44417767106842737,0.21580304048575427
0.4481792717086835,0.11785023662539788
0.4521808723489396,0.27293272437861626
0.4561824729891957,0.2984627124345264
0.4601840736294518,0.11739686476960325
0.4641856742697079,0.20658254524168881
0.468187274909964,0.24536086303419005
0.4721888755502201,0.3051108625000993
0.4761904761904762,0.27181310123577973
0.4801920768307323,0.12126288417221151
0.4841936774709884,0.24284301661438043
0.4881952781112445,0.2264859301212123
0.49219687875150064,0.2598284318559197
0.4961984793917567,0.13299817367823738
0.5002000800320128,0.2476571022930947
0.5042016806722689,0.29383696774556933
0.508203281312525,0.23459449471960786
0.5122048819527811,0.24116367041550768
0.5162064825930373,0.23899777018850404
0.5202080832332934,0.28094437347679324
0.5242096838735495,0.3046037640744068
0.5282112845138055,0.157746192038183
0.5322128851540616,0.20941327702648754
0.5362144857943177,0.3255840773882083
0.5402160864345739,0.28279873351205725
0.54421768707483,0.16962084594960206
0.5482192877150861,0.15962980613084748
0.5522208883553421,0.3307529089920696
0.5562224889955982,0.24324792156606978
0.5602240896358543,0.21411002337378893
0.5642256902761105,0.19698053723586087
0.5682272909163666,0.23758366850443396
0.5722288915566227,0.3101826783345513
0.5762304921968788,0.2566495687235814
0.5802320928371348,0.2651508195743131
0.584233693477391,0.33936675665554183
0.5882352941176471,0.27864176807341945
0.5922368947579032,0.3646811834400649
0.5962384953981593,0.15959137293732306
0.6002400960384154,0.29377259835406455
0.6042416966786714,0.2943284252372829
0.6082432973189276,0.2664599650306853
0.6122448979591837,0.13743772552569203
0.6162464985994398,0.27338981442868815
0.6202480992396959,0.33056725223848354
0.624249699879952,0.2728556001589743
0.6282513005202081,0.26977785583586184
0.6322529011604642,0.20131592008710691
0.6362545018007203,0.29431478739660527
0.6402561024409764,0.2860956900331352
0.6442577030812325,0.33398079700886657
0.6482593037214887,0.24951998065725473
0.6522609043617448,0.27374934366567394
0.6562625050020008,0.29039589380212705
0.6602641056422569,0.3096222042732771
0.664265706282513,0.2279339956085052
0.6682673069227691,0.3084635502166623
0.6722689075630253,0.34525568677684293
0.6762705082032814,0.2530978218515593
0.6802721088435374,0.2032671336475324
0.6842737094837935,0.24657928578319133
0.6882753101240496,0.30638270606862794
0.6922769107643058,0.19688028399530358
0.6962785114045619,0.34319795251326574
0.700280112044818,0.30723186723866025
0.704281712685074,0.3088508379283244
0.7082833133253301,0.3010511167426022
0.7122849139655862,0.2449790683651148
0.7162865146058424,0.37540160785955873
0.7202881152460985,0.3956939985588068
0.7242897158863546,0.2728982330046679
0.7282913165266107,0.17732390244739052
0.7322929171668667,0.3145226053261129
0.7362945178071229,0.38502212509205225
0.740296118447379,0.33511697667323737
0.7442977190876351,0.31219893703497364
0.7482993197278912,0.2579225262229694
0.7523009203681473,0.4025498826898648
0.7563025210084033,0.395936898110932
0.7603041216486595,0.2812814022201472
0.7643057222889156,0.3212739343736422
0.7683073229291717,0.3601046277218195
0.7723089235694278,0.3688824183111252
0.7763105242096839,0.27008695700434776
0.7803121248499401,0.22654573372561929
0.7843137254901961,0.3867362019204787
0.7883153261304522,0.43621355385431565
0.7923169267707083,0.27391585762748977
0.7963185274109644,0.2458995117894461
0.8003201280512205,0.3325824670057342
0.8043217286914767,0.4323961606614686
0.8083233293317327,0.35942822460241136
0.8123249299719888,0.5588469395300395
0.8163265306122449,0.6575408928301592
0.820328131252501,0.9340774350898191
0.8243297318927572,1.2686826183440214
0.8283313325330133,1.3263923412357368
0.8323329331732694,1.5409932987683412
0.8363345338135254,1.392175393825129
0.8403361344537815,1.143964034989044
0.8443377350940376,0.8162812398937015
0.8483393357342938,0.558668493211274
0.8523409363745499,0.4297823820110859
0.856342537014806,0.23811688529014766
0.860344137655062,0.08734530768294245
0.8643457382953181,0.06765790263664713
0.8683473389355743,0.13906677984007906
0.8723489395758304,0.1267083135393939
0.8763505402160865,0.037157806707875496
0.8803521408563426,-0.06248773876113471
0.8843537414965986,0.004963702224983149
0.8883553421368547,0.13458797236736902
0.8923569427771109,0.027340063414880728
0.896358543417367,-0.05877366592407739
0.9003601440576231,0.14645313604029483
0.9043617446978792,0.18001246491641132
0.9083633453381353,0.2665432755586429
0.9123649459783914,0.1587985660069507
0.9163665466186475,0.227361784769181
0.9203681472589036,0.29785762604484034
0.9243697478991597,0.3152641081240902
0.9283713485394158,0.2584301880927007
0.932372949179672,0.22378502353528837
0.936374549819928,0.403242923398174
0.9403761504601841,0.4285234638042266
0.9443777511004402,0.2195260547819037
0.9483793517406963,0.2109143376229784
0.9523809523809524,0.3185551491265193
0.9563825530212086,0.42033045127493834
0.9603841536614646,0.4471690881091957
0.9643857543017207,0.46549327692243314
0.9683873549419768,0.39234607057516263
0.9723889555822329,0.4640730270072908
0.976390556222489,0.42337147575083056
0.9803921568627452,0.35460516548885085
0.9843937575030013,0.4942500650610822
0.9883953581432573,0.59033957840933
0.9923969587835134,0.47294882727397103
0.9963985594237695,0.4857966484341236
1.0004001600640255,0.5439740719276781
1.0044017607042817,0.5377410187905882
1.0084033613445378,0.5621670959291405
1.012404961984794,0.519928036558963
1.01640656262505,0.5308739166917928
1.0204081632653061,0.6804724317220128
1.0244097639055623,0.6302293247790102
1.0284113645458184,0.5590615957270899
1.0324129651860745,0.6186388300111302
1.0364145658263306,0.5678752549305077
1.0404161664665867,0.49858870801223476
1.0444177671068429,0.46041690848308436
1.048419367747099,0.4887242801249514
1.0524209683873549,0.5956754781687904
1.056422569027611,0.5301340821492478
1.0604241696678671,0.4610633330093719
1.0644257703081232,0.4179634328913637
1.0684273709483794,0.44002483369189177
1.0724289715886355,0.4801696507220182
1.0764305722288916,0.5210219303055952
1.0804321728691477,0.40201499408687946
1.0844337735094038,0.46476016494509165
1.08843537414966,0.32706288437917086
1.092436974789916,0.3590179139468766
1.0964385754301722,0.30840742829879747
1.1004401760704283,0.38711371499243474
1.1044417767106842,0.3220529301577112
1.1084433773509403,0.34177020555191356
1.1124449779911965,0.2662689697703038
1.1164465786314526,0.2799571844717038
1.1204481792717087,0.368179984677315
1.1244497799119648,0.3485707255513386
1.128451380552221,0.15185555904161022
1.132452981192477,0.2825274926302709
1.1364545818327332,0.2820394705518523
1.1404561824729893,0.2625527816856813
1.1444577831132454,0.19492420482165854
1.1484593837535015,0.14956721585269722
1.1524609843937577,0.33591804147934506
1.1564625850340136,0.2326852242616209
1.1604641856742697,0.13718446757797367
1.1644657863145258,0.19628190340975266
1.168467386954782,0.3140907565871201
1.172468987595038,0.19812012710543558
1.1764705882352942,0.2526309103807595
1.1804721888755503,0.22907754307269979
1.1844737895158064,0.2963842593305183
1.1884753901560625,0.2889478299071235
1.1924769907963186,0.2526443007196848
1.1964785914365748,0.23284448238208566
1.2004801920768309,0.19953882151165342
1.2044817927170868,0.2478005353261224
1.208483393357343,0.20003773295385707
1.212484993997599,0.12958313090339213
1.2164865946378551,0.24201138339693032
1.2204881952781113,0.23027800057370182
1.2244897959183674,0.2988619684515829
1.2284913965586235,0.12218140643408948
1.2324929971988796,0.21318866218025348
1.2364945978391357,0.22964307597580663
1.2404961984793919,0.19056722476682844
1.244497799119648,0.1538134107491877
1.248499399759904,0.2671253244615413
1.2525010004001602,0.22683327100390474
1.2565026010404161,0.2778028857636289
1.2605042016806722,0.23756751127061052
1.2645058023209284,0.24306755047527773
1.2685074029611845,0.3482287247848953
1.2725090036014406,0.25071396028258774
1.2765106042416967,0.17115077298086182
1.2805122048819528,0.1840791103299119
1.284513805522209,0.2056238845828898
1.288515406162465,0.2568254786390351
1.2925170068027212,0.2060753048099601
1.2965186074429773,0.14702195122171155
1.3005202080832334,0.15215784623282175
1.3045218087234896,0.2574057962477443
1.3085234093637454,0.14270231649896012
1.3125250100040016,0.11173398761731168
1.3165266106442577,0.04814743915716634
1.3205282112845138,0.22219977809300656
1.32452981192477,0.10713168378415479
1.328531412565026,0.030421555979440802
1.3325330132052822,0.17792906946626438
1.3365346138455383,0.22978026254644376
1.3405362144857944,0.21300475998914098
1.3445378151260505,0.11249018121914728
1.3485394157663066,0.2078766470606578
1.3525410164065628,0.17318820049684597
1.3565426170468189,0.21224841306961728
1.3605442176870748,0.09100728856782003
1.364545818327331,0.051381762129586075
1.368547418967587,0.24424882850799434
1.3725490196078431,0.20298695133221176
1.3765506202480993,0.1830314132937331
1.3805522208883554,0.08432771620955656
1.3845538215286115,0.206342765437741
1.3885554221688676,0.19072920468394763
1.3925570228091237,0.08740657326309373
1.3965586234493799,0.07428390553987912
1.400560224089636,0.19819075820874707
1.404561824729892,0.21358223044685093
1.408563425370148,0.11210483340587674
1.4125650260104041,0.05972488143428135
1.4165666266506602,0.061639497374761015
1.4205682272909164,0.17897577385685146
1.4245698279311725,0.1382628408462596
1.4285714285714286,0.1610718627650557
1.4325730292116847,0.07183115567012072
1.4365746298519408,0.16280222786225562
1.440576230492197,0.1779062512173628
1.444577831132453,0.0872311205375573
1.4485794317727092,0.05581133578574757
1.4525810324129653,0.1282461357050737
1.4565826330532214,0.13860906312335777
1.4605842336934773,0.08407385075932633
1.4645858343337335,0.13887361138446555
1.4685874349739896,0.11855663747592339
1.4725890356142457,0.25598089513405275
1.4765906362545018,0.07653517922386618
1.480592236894758,0.14915903305267736
1.484593837535014,0.08592983943308992
1.4885954381752702,0.16846375529682678
1.4925970388155263,0.04388818009484407
1.4965986394557824,0.02648157425857186
1.5006002400960385,0.04956864236218833
1.5046018407362947,0.1565165655748722
1.5086034413765508,0.1215823606366826
1.5126050420168067,0.06292340535588414
1.5166066426570628,0.1624534516040386
1.520608243297319,0.06692357627362139
1.524609843937575,0.0620551437131882
1.5286114445778312,0.045661748458317185
1.5326130452180873,0.09467752140523938
1.5366146458583434,0.1364280308760627
1.5406162464985995,0.12075407054901431
1.5446178471388556,0.095913496335438
1.5486194477791118,0.04456269527902507
1.5526210484193679,-0.04032594243561841
1.556622649059624,0.14345282680349636
1.5606242496998801,0.09076842268624943
1.564625850340136,0.03660412948422291
1.5686274509803921,0.04532165935522287
1.5726290516206483,0.170799227642139
1.5766306522609044,0.04461445133548667
1.5806322529011605,0.018182636901462074
1.5846338535414166,0.055550252503428064
1.5886354541816727,0.09169682786521313
1.5926370548219289,0.031544746310496426
1.596638655462185,-0.005071982516303884
1.600640256102441,-0.007199086305731221
1.6046418567426972,0.13119012939909955
1.6086434573829533,0.09033277635177411
1.6126450580232095,-0.03053316786533685
1.6166466586634654,0.08059907531584559
1.6206482593037215,0.07649488062837125
1.6246498599439776,0.06753894337895949
1.6286514605842337,-0.10091130522220809
1.6326530612244898,-0.011270463633696222
1.636654661864746,0.1189574652080092
1.640656262505002,0.13606120178141803
1.6446578631452582,0.18964736145784963
1.6486594637855143,0.288002515675005
1.6526610644257704,0.6788545559588833
1.6566626650660266,0.9836971156253579
1.6606642657062827,0.9804986245134695
1.6646658663465388,1.136855788193285
1.6686674669867947,1.1993598568623707
1.6726690676270508,0.8653961971461864
1.676670668267307,0.5493942824481742
1.680672268907563,0.1816596686871876
1.6846738695478192,0.07117822297201322
1.6886754701880753,0.07209890149635509
1.6926770708283314,-0.16644470001724956
1.6966786714685875,-0.25021983057499747
1.7006802721088436,-0.2862379722692793
1.7046818727490998,-0.20494638158057085
1.708683473389356,-0.365360882334865
1.712685074029612,-0.3165059369781413
1.716686674669868,-0.4434977543023422
1.720688275310124,-0.33861161002658136
1.7246898759503801,-0.29361840823208596
1.7286914765906363,-0.4050600383089543
1.7326930772308924,-0.22731016475801166
1.7366946778711485,-0.19176329934674574
1.7406962785114046,-0.06743774119762491
1.7446978791516607,-0.007487319206349624
1.7486994797919169,-0.1349558246372214
1.752701080432173,-0.1128492824892839
1.756702681072429,-0.028823791730328764
1.7607042817126852,-0.11353357822505453
1.7647058823529413,-0.1247679248557667
1.7687074829931972,0.0335415597876236
1.7727090836334534,-0.08091784984556422
1.7767106842737095,0.07797451913156263
1.7807122849139656,-0.13064373542692936
1.7847138855542217,-0.05564871196186491
1.7887154861944778,0.013585173597388589
1.792717086834734,-0.07922261332544439
1.79671868747499,-0.04149254082016875
1.8007202881152462,0.03774387037865632
1.8047218887555023,0.1053513820572113
1.8087234893957584,0.06602008740891653
1.8127250900360146,0.03696861509704527
1.8167266906762707,0.11738148241618357
1.8207282913165266,0.16598932595549928
1.8247298919567827,0.0991401847699206
1.8287314925970388,0.020529543429459597
1.832733093237295,0.15368804939412734
1.836734693877551,0.1256770485378435
1.8407362945178072,0.2228375359851111
1.8447378951580633,0.11534098500413906
1.8487394957983194,0.13288622374036965
1.8527410964385755,0.24810338281446745
1.8567426970788317,0.3225091421964289
1.8607442977190878,0.12629417980624325
1.864745898359344,0.21709692024140115
1.8687474989996,0.18676535731272764
1.872749099639856,0.24455091810182328
1.876750700280112,0.24539543973622754
1.8807523009203682,0.031514899852361784
1.8847539015606243,0.05257986919004281
1.8887555022008804,0.26158615735387686
1.8927571028411365,0.099836599651216
1.8967587034813926,0.01058581920295118
1.9007603041216488,0.05143178987987414
1.9047619047619049,0.09224100782268588
1.908763505402161,0.07467658485172628
1.9127651060424171,0.02648315415994893
1.9167667066826732,0.04454742921555343
1.9207683073229291,-0.013817210551849646
1.9247699079631853,-0.03861473297081434
1.9287715086034414,-0.0737040738254075
1.9327731092436975,-0.11128518602107526
1.9367747098839536,-0.045868158192271864
1.9407763105242097,-0.09760591301983584
1.9447779111644659,-0.13269352286709366
1.948779511804722,-0.23041043859110605
1.952781112444978,-0.07861877960669972
1.9567827130852342,-0.08596231589991342
1.9607843137254903,-0.22710135122500483
1.9647859143657465,-0.1272968799700798
1.9687875150060026,-0.11107361118160922
1.9727891156462585,-0.12302751795666256
1.9767907162865146,-0.24359728693204982
1.9807923169267707,-0.23438656453983378
1.9847939175670268,-0.1613437963538754
1.988795518207283,-0.12125992252240378
1.992797118847539,-0.2635730540459756
1.9967987194877952,-0.16233317725998075
2.000800320128051,-0.18222395601591101
2.0048019207683074,-0.05424886093956371
2.0088035214085633,-0.14292002357885755
2.0128051220488197,-0.2292882264581948
2.0168067226890756,-0.09063566505029459
2.020808323329332,-0.0829882898516095
2.024809923969588,-0.13821740575805086
2.028811524609844,-0.26172740634647906
2.0328131252501,-0.2585024759170743
2.0368147258903564,-0.19454112555297337
2.0408163265306123,-0.12117899005200833
2.0448179271708686,-0.19274274752986964
2.0488195278111245,-0.170567762134099
2.0528211284513804,-0.16291958260200637
2.0568227290916368,-0.18600971925944215
2.0608243297318927,-0.23827376993807955
2.064825930372149,-0.3035294044544327
2.068827531012405,-0.1693964396201879
2.0728291316526612,-0.15208122702563784
2.076830732292917,-0.24256919987976638
2.0808323329331735,-0.2447720586261399
2.0848339335734294,-0.22016001178992936
2.0888355342136857,-0.2001483956887368
2.0928371348539416,-0.20424644238365486
2.096838735494198,-0.3294853951541824
2.100840336134454,-0.17860433362650274
2.1048419367747098,-0.1564976477617312
2.108843537414966,-0.2553946281718108
2.112845138055222,-0.27327496237490734
2.1168467386954783,-0.27461956846994984
2.1208483393357342,-0.21763377813346838
2.1248499399759906,-0.19374601070785658
2.1288515406162465,-0.34967206926922306
2.132853141256503,-0.2818472399963835
2.1368547418967587,-0.26503471972786297
2.140856342537015,-0.28288448739149774
2.144857943177271,-0.24196029838302607
2.1488595438175273,-0.31443621461636173
2.152861144457783,-0.13719328869942093
2.156862745098039,-0.1310227665769756
2.1608643457382954,-0.31155949683241574
2.1648659463785513,-0.26798815622200495
2.1688675470188077,-0.27006949512430833
2.1728691476590636,-0.19541129289684533
2.17687074829932,-0.2673228570217945
2.180872348939576,-0.24348995818791494
2.184873949579832,-0.2926062111761826
2.188875550220088,-0.26478923844920976
2.1928771508603444,-0.33452417349888014
2.1968787515006003,-0.3570795195214054
2.2008803521408566,-0.2986334730957998
2.2048819527811125,-0.20197947783891448
2.2088835534213684,-0.2937249063873301
2.212885154061625,-0.3042075534319291
2.2168867547018807,-0.26156000530313633
2.220888355342137,-0.15130434058108627
2.224889955982393,-0.17016065885203774
2.2288915566226493,-0.2800163165399262
2.232893157262905,-0.22068286227138878
2.2368947579031615,-0.20677266999283
2.2408963585434174,-0.219858407946826
2.2448979591836737,-0.26246605249650795
2.2488995598239296,-0.33346887496046496
2.252901160464186,-0.2430188396751563
2.256902761104442,-0.2649236267422252
2.2609043617446978,-0.22902579120790506
2.264905962384954,-0.280899436806918
2.26890756302521,-0.2374685336084803
2.2729091636654664,-0.26816070960217164
2.2769107643057223,-0.3222765664778318
2.2809123649459786,-0.3967942588105944
2.2849139655862345,-0.2471489499256516
2.288915566226491,-0.19621144214016328
2.2929171668667467,-0.28715345635999506
2.296918767507003,-0.35961700052812107
2.300920368147259,-0.3897474226198104
2.3049219687875153,-0.1877507699580197
2.308923569427771,-0.2641091925564884
2.312925170068027,-0.34795111173497134
2.3169267707082835,-0.23138503169294727
2.3209283713485394,-0.23722317177108115
2.3249299719887957,-0.26227012357413315
2.3289315726290516,-0.2993095507988022
2.332933173269308,-0.2681223281689743
2.336934773909564,-0.32125785709341825
2.34093637454982,-0.25752212231396115
2.344937975190076,-0.27352607624351377
2.3489395758303324,-0.36863317119013
2.3529411764705883,-0.241315449209477
2.356942777110844,-0.3421693923234085
2.3609443777511006,-0.32624982988079515
2.3649459783913565,-0.25809099784675416
2.368947579031613,-0.2933945960663832
2.3729491796718687,-0.222076854315783
2.376950780312125,-0.3175985921763049
2.380952380952381,-0.36023375103583755
2.3849539815926373,-0.21529907219537292
2.388955582232893,-0.297062793110944
2.3929571828731495,-0.25489716212918784
2.3969587835134054,-0.2758659046756128
2.4009603841536618,-0.3105373438378597
2.4049619847939177,-0.2509662492666656
2.4089635854341735,-0.33209503913553107
2.41296518607443,-0.37014062134028464
2.416966786714686,-0.2926420878949469
2.420968387354942,-0.30146300450383157
2.424969987995198,-0.2868614460949088
2.4289715886354544,-0.2993267590645591
2.4329731892757103,-0.30580399739739805
2.4369747899159666,-0.3659463983797879
2.4409763905562225,-0.27255004221254614
2.444977991196479,-0.3728921201650808
2.4489795918367347,-0.2782770061568955
2.452981192476991,-0.28331398864860696
2.456982793117247,-0.2971190109434299
2.460984393757503,-0.3079110778678696
2.4649859943977592,-0.3028134867344517
2.468987595038015,-0.26607914402529015
