time,signal
4.9739895958383356,0.26379408723592407
4.977991196478592,0.43503826673606244
4.981992797118847,0.6298597889502551
4.985994397759104,0.923183264931848
4.98999599839936,1.1741102525674738
4.993997599039616,1.1734806256261459
4.997999199679872,1.0586159376816722
5.002000800320128,0.8594238096326865
5.0060024009603845,0.5955681889224972
5.010004001600641,0.33431922519276563
5.014005602240896,-0.0031573138014502344
5.018007202881153,-0.1252055059624254
5.022008803521409,-0.07412557204078188
5.0260104041616644,-0.20791222492031283
5.030012004801921,-0.3972984515619228
5.034013605442177,-0.26375930601434455
5.0380152060824335,-0.22478463907463408
5.042016806722689,-0.2864634416588037
5.046018407362945,-0.31419331902164915
5.050020008003202,-0.2822284322030656
5.054021608643458,-0.2187371057030176
5.058023209283713,-0.3137096206905694
5.06202480992397,-0.24005100594130022
5.066026410564226,-0.2276529839688671
5.070028011204482,-0.0840951761561098
5.074029611844738,-0.12121351909759742
5.078031212484994,-0.08525132492646381
5.082032813125251,-0.14891881060392262
5.086034413765506,-0.09800677154002742
5.090036014405762,-0.026162862535405507
5.094037615046019,-0.09951950293107009
5.098039215686275,-0.12025456009388816
5.1020408163265305,-0.04547857566420951
5.106042416966787,0.03534861685475689
5.110044017607043,-0.003516301328407863
5.1140456182472995,-0.08654489690664079
5.118047218887555,-0.006267373730878777
5.122048819527811,0.03844843491326468
5.126050420168068,0.01317472592864883
5.130052020808323,-0.07725674254125942
5.1340536214485795,-0.036529674767644515
5.138055222088836,0.10120062558712913
5.142056822729092,0.15878156680776526
5.146058423369348,0.07537880770021327
5.150060024009604,0.002664430803767208
5.15406162464986,0.14668608833528207
5.158063225290117,0.1828888921572864
5.162064825930372,0.07959409884657295
5.166066426570628,0.08781281944925463
5.170068027210885,0.1013229989812591
5.17406962785114,0.2795502351063342
5.178071228491397,0.12069936563429347
5.182072829131653,0.13595907933171136
5.186074429771909,0.1954782051203759
5.190076030412165,0.29495940697731243
5.194077631052421,0.17338385079986046
5.198079231692677,0.17125602412301108
5.202080832332934,0.15623436823851258
5.206082432973189,0.17148463409761477
5.2100840336134455,0.15374121792630094
5.214085634253702,0.1454535214674094
5.218087234893958,0.19323389543022185
5.222088835534214,0.14351924265280278
5.22609043617447,0.17703923827493095
5.230092036814726,0.07422703915149742
5.234093637454982,-0.005357127731429483
5.238095238095238,-0.013400663634010955
5.2420968387354945,0.07746016045079558
5.246098439375751,-0.032118380615319346
5.250100040016006,-0.03416559934591454
5.254101640656263,-0.037090837472596
5.258103241296519,-0.03343365829270733
5.262104841936775,-0.0985271376506722
5.266106442577031,-0.17940112756162363
5.270108043217287,-0.16411708901150243
5.274109643857543,-0.12697688797172874
5.278111244497799,-0.17775990786194468
5.282112845138055,-0.15660930667724166
5.286114445778312,-0.12118881004597785
5.290116046418568,-0.1475262651109543
5.294117647058823,-0.22439424183927006
5.29811924769908,-0.2551189492049555
5.302120848339336,-0.1494623958892308
5.306122448979592,-0.18072635394373568
5.310124049619848,-0.2361746039007076
5.314125650260104,-0.1470123912615175
5.3181272509003605,-0.16095634468740094
5.322128851540617,-0.13966857562670615
5.326130452180872,-0.15904159951285907
5.330132052821129,-0.21654334503046269
5.334133653461385,-0.20492186570195486
5.3381352541016405,-0.18735347498686333
5.342136854741897,-0.18295137540997908
5.346138455382153,-0.20551686609368902
5.3501400560224095,-0.20931180163661472
5.354141656662665,-0.05287428936108305
5.358143257302921,-0.08515467840474623
5.362144857943178,-0.2691764166179923
5.366146458583434,-0.14660930539121325
5.370148059223689,-0.1223308535817723
5.374149659863946,-0.11944109991813742
5.378151260504202,-0.22902238462657984
5.382152861144458,-0.24219073638380403
5.386154461784714,-0.1593828766360783
5.39015606242497,-0.15875301140512466
5.394157663065227,-0.18504135241113673
5.398159263705482,-0.3005761867482837
5.402160864345738,-0.2212581120238656
5.406162464985995,-0.07899752368456428
5.410164065626251,-0.16007871857822473
5.4141656662665065,-0.20960022641748677
5.418167266906763,-0.2885066966146808
5.422168867547019,-0.19462523850273847
5.4261704681872756,-0.23073047494483542
5.430172068827531,-0.3215581740133788
5.434173669467787,-0.21386117121004777
5.438175270108044,-0.14337995271563347
5.442176870748299,-0.2339423439443658
5.4461784713885555,-0.2239476141698095
5.450180072028812,-0.25389663533378504
5.454181672669068,-0.2361982729927135
5.458183273309324,-0.18010585753238512
5.46218487394958,-0.29500332058732665
5.466186474589836,-0.2294665295796877
5.470188075230093,-0.218182355577612
5.474189675870348,-0.1671534872556774
5.4781912765106044,-0.3555244935235767
5.482192877150861,-0.3312154678454828
5.486194477791116,-0.3051647096305209
5.490196078431373,-0.1531941944400754
5.494197679071629,-0.2252956952380077
5.498199279711885,-0.3442000909991753
5.502200880352141,-0.19572698478126602
5.506202480992397,-0.12209739414525335
5.510204081632653,-0.21506759408754422
5.51420568227291,-0.3294256735563845
5.518207282913165,-0.25508765709740716
5.5222088835534215,-0.18205546557030922
5.526210484193678,-0.24127444252684427
5.530212084833934,-0.24788225086260776
5.53421368547419,-0.29473897116986425
5.538215286114446,-0.2539270150853351
5.542216886754702,-0.3267692648578679
5.546218487394958,-0.3345725230624332
5.550220088035214,-0.27477396540476173
5.5542216886754705,-0.29082215546261087
5.558223289315727,-0.26118765942290834
5.562224889955982,-0.23255777372662703
5.566226490596239,-0.34957026980788247
5.570228091236495,-0.2296284090003638
5.574229691876751,-0.23774269832043113
5.578231292517007,-0.3212442688529774
5.582232893157263,-0.27072084732991425
5.5862344937975195,-0.26030771528703434
5.590236094437775,-0.09100477820664614
5.594237695078031,-0.2472790442495731
5.598239295718288,-0.298979278780534
5.602240896358544,-0.25599458556057986
5.606242496998799,-0.25236971736663943
5.610244097639056,-0.2123675984219881
5.614245698279312,-0.27239652378744483
5.618247298919568,-0.2840574091928999
5.622248899559824,-0.22525134957147663
5.62625050020008,-0.3065152922098516
5.630252100840337,-0.35625609465981367
5.634253701480592,-0.24996545304388643
5.638255302120848,-0.2465155226717712
5.642256902761105,-0.23361400553404368
5.646258503401361,-0.23506755011237504
5.6502601040416165,-0.3498007840929809
5.654261704681873,-0.33129726199646176
5.658263305322129,-0.22371052568471753
5.6622649059623855,-0.2950431057543129
5.666266506602641,-0.3739284051282086
5.670268107242897,-0.31338699531144715
5.674269707883154,-0.2004487602683943
5.67827130852341,-0.3547005996036481
5.6822729091636655,-0.28069103257779776
5.686274509803922,-0.29130427750655324
5.690276110444178,-0.23419403883166479
5.694277711084434,-0.3054085379413019
5.69827931172469,-0.39571290466567655
5.702280912364946,-0.3529046798750002
5.706282513005203,-0.28851045337097353
5.710284113645458,-0.3419100538830743
5.714285714285714,-0.30148972354206116
5.718287314925971,-0.3229184599291488
5.722288915566227,-0.20528682342471155
5.7262905162064826,-0.20962432080116258
5.730292116846739,-0.3232655139911154
5.734293717486995,-0.31560145005266216
5.738295318127251,-0.24894266093031203
5.742296918767507,-0.20635762486798373
5.746298519407763,-0.3827103283307826
5.75030012004802,-0.27335240850756753
5.754301720688275,-0.29926271262368076
5.7583033213285315,-0.19994586236644998
5.762304921968788,-0.26620694816200824
5.766306522609044,-0.3199391481564655
5.7703081232493,-0.2230732503035972
5.774309723889556,-0.227430543911224
5.778311324529812,-0.35955974388842626
5.782312925170069,-0.3650666941714993
5.786314525810324,-0.2573738653190744
5.7903161264505805,-0.20871980121594308
5.794317727090837,-0.23870564134134128
5.798319327731092,-0.2638500580984005
5.802320928371349,-0.2629285130440429
5.806322529011605,-0.14575601590425338
5.810324129651861,0.08940506116336705
5.814325730292117,0.2259126781252578
5.818327330932373,0.5558946035772487
5.822328931572629,0.8293840187665082
5.826330532212886,0.8745748665043257
5.830332132853141,0.7279881312132572
5.834333733493398,0.3885641964970533
5.838335334133654,0.21068783546046635
5.842336934773909,0.0863396050755165
5.846338535414166,-0.3170006156173958
5.850340136054422,-0.5067576288468503
5.854341736694678,-0.3690649537108162
5.858343337334934,-0.5419328961535406
5.86234493797519,-0.5195770501173103
5.8663465386154465,-0.6834841048001322
5.870348139255703,-0.5933108174882383
5.874349739895958,-0.6074638322430137
5.878351340536215,-0.6702969391448694
5.882352941176471,-0.5770674816042565
5.886354541816727,-0.5898692852398468
5.890356142456983,-0.503190385424656
5.894357743097239,-0.4584074493852103
5.8983593437374955,-0.4384261046703165
5.902360944377751,-0.46372188111361234
5.906362545018007,-0.4072792905265339
5.910364145658264,-0.3794147725032322
5.91436574629852,-0.41301572750450544
5.918367346938775,-0.3044486891591292
5.922368947579032,-0.2873955921863165
5.926370548219288,-0.31631947306765135
5.9303721488595444,-0.40556852032636836
5.9343737494998,-0.25515322634768456
5.938375350140056,-0.18564021826714788
5.942376950780313,-0.2548747578792001
5.946378551420568,-0.34042813909971836
5.950380152060824,-0.20571252556490793
5.954381752701081,-0.17818400879413684
5.958383353341337,-0.1974244316633971
5.9623849539815925,-0.26773655047066297
5.966386554621849,-0.24531545364100119
5.970388155262105,-0.16951267780860169
5.9743897559023615,-0.10817235023070353
5.978391356542617,-0.1354320782586008
5.982392957182873,-0.17562606222588598
5.98639455782313,-0.016241214143132884
5.990396158463386,0.0720572463714242
5.9943977591036415,-0.09671824243510088
5.998399359743898,-0.12825222740594402
6.002400960384154,-0.037782179256129284
6.00640256102441,0.05559384447500147
6.010404161664666,-0.06988686971262176
6.014405762304922,-0.03277529267295455
6.018407362945179,-0.0030725248081027445
6.022408963585434,0.03832341725548833
6.02641056422569,0.02810985738259319
6.030412164865947,0.0465922974584087
6.034413765506203,-0.06712267210208239
6.038415366146459,0.002796756951807179
6.042416966786715,0.05152464684221508
6.046418567426971,-0.03998944236165884
6.050420168067227,-0.10831568502634328
6.054421768707483,0.052789651683485435
6.058423369347739,-0.009629758650770232
6.062424969987996,-0.13510249462887441
6.066426570628251,-0.07328203443066159
6.0704281712685075,-0.13534153242206434
6.074429771908764,-0.06427854935664645
6.07843137254902,-0.177005151397455
6.082432973189276,-0.20316911047537442
6.086434573829532,-0.16815981978751876
6.090436174469788,-0.053154116202477765
6.094437775110045,-0.23894326507259606
6.0984393757503,-0.23936107982896815
6.1024409763905565,-0.23602838297739584
6.106442577030813,-0.19172577338147972
6.110444177671068,-0.20630192352486307
6.114445778311325,-0.32933744547572513
6.118447378951581,-0.2405027810609674
6.122448979591837,-0.1867276540202224
6.126450580232093,-0.240765507571588
6.130452180872349,-0.3588503618631051
6.1344537815126055,-0.24984916992107412
6.138455382152862,-0.1904441113353692
6.142456982793117,-0.2864792751051185
6.146458583433374,-0.22432912775558198
6.15046018407363,-0.3674356218467275
6.154461784713885,-0.146938718930253
6.158463385354142,-0.14904961008311163
6.162464985994398,-0.29593097265692214
6.166466586634654,-0.38989876188602257
6.17046818727491,-0.28106723896323527
6.174469787915166,-0.24909265217485027
6.1784713885554225,-0.26247406387605104
6.182472989195679,-0.34980133192011614
6.186474589835934,-0.28893605689028934
6.190476190476191,-0.17299944000782574
6.194477791116447,-0.2366960955729259
6.1984793917567025,-0.28243385076352995
6.202480992396959,-0.33936553715196227
6.206482593037215,-0.22871669669460504
6.2104841936774715,-0.16359750366824435
6.214485794317727,-0.3421201247962562
6.218487394957983,-0.24951537927898762
6.22248899559824,-0.2727425878796982
6.226490596238496,-0.2222501259714578
6.230492196878751,-0.34856752314898304
6.234493797519008,-0.32063103795393183
6.238495398159264,-0.15872119663198658
6.2424969987995205,-0.22951097638945334
6.246498599439776,-0.23374883893006718
6.250500200080032,-0.15028602946362082
6.254501800720289,-0.1664605486956901
6.258503401360544,-0.166731738212421
6.2625050020008,-0.24017345297833803
6.266506602641057,-0.26581830916077287
6.270508203281313,-0.1346414556642666
6.2745098039215685,-0.18882414624931315
6.278511404561825,-0.2585384303403194
6.282513005202081,-0.24126340268785318
6.286514605842338,-0.25616150184469877
6.290516206482593,-0.13416875431245417
6.294517807122849,-0.33552191519168606
6.298519407763106,-0.15610365647813979
6.302521008403361,-0.22527030831211428
6.3065226090436175,-0.12996381694231288
6.310524209683874,-0.19546582688990438
6.31452581032413,-0.23504551781877286
6.318527410964386,-0.18277833929204723
6.322529011604642,-0.05031117578471108
6.326530612244898,-0.11312729742933036
6.330532212885155,-0.24239131868765607
6.33453381352541,-0.2140034260416106
6.3385354141656665,-0.1586163063824581
6.342537014805923,-0.11545749614887134
6.346538615446179,-0.21065987205987058
6.350540216086435,-0.2601500097834994
6.354541816726691,-0.1453352081659826
6.358543417366947,-0.12630545282114264
6.362545018007203,-0.2551349012491824
6.366546618647459,-0.20912329451084857
6.370548219287715,-0.13248527700390367
6.374549819927972,-0.1363364001711631
6.378551420568227,-0.19605303019128678
6.382553021208484,-0.25422033779516034
6.38655462184874,-0.08072690503290729
6.390556222488996,-0.08238642175481123
6.394557823129252,-0.16223709351350635
6.398559423769508,-0.1854861055605118
6.402561024409764,-0.08455372600013747
6.40656262505002,-0.06510546716240674
6.410564225690276,-0.1703554378525754
6.4145658263305325,-0.1419221083228606
6.418567426970789,-0.15123278598112305
6.422569027611044,-0.06678624853417153
6.426570628251301,-0.0017448222781718502
6.430572228891557,-0.17287274665841623
6.434573829531813,-0.10709363860691379
6.438575430172069,-0.060286520570314535
6.442577030812325,-0.06851351252370162
6.4465786314525815,-0.09921664157086138
6.450580232092838,-0.0164550227583022
6.454581832733093,-0.064599101191149
6.45858343337335,-0.07876641021433525
6.462585034013606,-0.1309403996079274
6.466586634653861,-0.1842145341204288
6.470588235294118,-0.061238549861571755
6.474589835934374,-0.02446714841646605
6.47859143657463,-0.1945980892865293
6.482593037214886,-0.29995781636132635
6.486594637855142,-0.05336595173446627
6.490596238495399,-0.1006288409214606
6.494597839135655,-0.13771380527395108
6.49859943977591,-0.12003159332300803
6.502601040416167,-0.040973793610413846
6.506602641056423,-0.01926891507822582
6.5106042416966785,-0.17826414232274165
6.514605842336935,-0.23136506299787848
6.518607442977191,-0.05701053022016495
6.5226090436174475,-0.04658912679100231
6.526610644257703,0.007397175626013063
6.530612244897959,-0.12175866005177044
6.534613845538216,-0.019663148192799424
6.538615446178472,-0.01658010397654338
6.5426170468187275,0.02776419158543431
6.546618647458984,-0.19464412421262117
6.55062024809924,-0.043987887430924966
6.5546218487394965,-0.011275186998153573
6.558623449379752,-0.14875442958732224
6.562625050020008,-0.1514792296526699
6.566626650660265,-0.1576168123181255
6.57062825130052,-0.10566659473591013
6.574629851940776,0.010313487146004288
6.578631452581033,0.0027475015170625484
6.582633053221289,-0.10516193111481137
6.586634653861545,-0.012723381250907672
6.590636254501801,0.09149653805769051
6.594637855142057,-0.12235001084147286
6.598639455782314,-0.023259534954583223
6.602641056422569,-0.03710887997234774
6.606642657062825,0.07349738952890508
6.610644257703082,0.005480673375461054
6.614645858343337,-0.0360146905257364
6.6186474589835935,-0.09252247636169647
6.62264905962385,0.03171549886162042
6.626650660264106,0.08101209301371298
6.630652260904362,-0.06018793439164156
6.634653861544618,-0.026618139479355662
6.638655462184874,0.24198570923404492
6.642657062825131,0.2956738566079133
6.646658663465386,0.553711179502178
6.6506602641056425,0.8182685800452534
6.654661864745899,1.0671022333862272
6.658663465386155,1.2689384023163217
6.662665066026411,1.1473216608947328
6.666666666666667,0.8066618866853494
6.670668267306923,0.5315642429088818
6.674669867947179,0.4381443949800518
6.678671468587435,0.0070994638960612845
6.682673069227691,-0.07944805359102358
6.686674669867948,-0.14351746964869067
6.690676270508203,-0.1981015803746258
6.69467787114846,-0.19414845911813391
6.698679471788716,-0.3512616805988268
6.702681072428972,-0.2852629808487907
6.706682673069228,-0.16716247554792935
6.710684273709484,-0.3120120029552241
6.71468587434974,-0.26774748580938584
6.718687474989996,-0.2273318699466404
6.722689075630252,-0.1864565919341876
6.7266906762705085,-0.09729989163651616
6.730692276910765,-0.19153226860671896
6.73469387755102,-0.026557876097131602
6.738695478191277,0.030726289377447147
6.742697078831533,-0.003166894645284895
6.746698679471789,-0.024303181898094856
6.750700280112045,0.07043667551994821
6.754701880752301,0.018043205150941703
6.7587034813925575,0.044082014512245124
6.762705082032813,-0.0219400298556849
6.766706682673069,0.06093371407922973
6.770708283313326,0.04495839797777935
6.774709883953582,0.2447910224815877
6.778711484593837,0.0028435665208082495
6.782713085234094,0.08302371354002093
6.78671468587435,0.17593846332444735
6.7907162865146065,0.21983188115611868
6.794717887154862,0.1137250122658575
6.798719487795118,0.09573306785546967
6.802721088435375,0.23621238836132735
6.806722689075631,0.27527270451727
6.810724289715886,0.18176278870731657
6.814725890356143,0.1724122177165166
6.818727490996399,0.25329007281580307
6.8227290916366545,0.32409127588485054
6.826730692276911,0.33781248421713583
6.830732292917167,0.2922585551305868
6.834733893557424,0.3124110529488708
6.838735494197679,0.40623596304415266
6.842737094837935,0.4528200568175772
6.846738695478192,0.3041910141591433
6.850740296118448,0.2751028161404879
6.8547418967587035,0.4122884972372624
6.85874349739896,0.4015592048620367
6.862745098039216,0.4543755259866764
6.866746698679472,0.36920414201215235
6.870748299319728,0.5090073299694506
6.874749899959984,0.4959326273222015
6.878751500600241,0.2994831568966456
6.882753101240496,0.29477117638300837
6.8867547018807524,0.32589176237925166
6.890756302521009,0.49003754902651764
6.894757903161265,0.3780554504364792
6.898759503801521,0.19398376545888177
6.902761104441777,0.18187743993706781
6.906762705082033,0.37265898250606405
6.91076430572229,0.25246643844238087
6.914765906362545,0.23603645428024086
6.918767507002801,0.2602306550715946
6.922769107643058,0.28821012955039454
6.926770708283313,0.2518659586579156
6.9307723089235695,0.1155888213366576
6.934773909563826,0.26429069092221796
6.938775510204082,0.1838012037214208
6.942777110844338,0.18919682538411203
6.946778711484594,0.13914946051595628
6.95078031212485,0.17131266157444913
6.954781912765107,0.3013174074018879
6.958783513405362,0.17936842266239977
6.9627851140456185,0.1469819301719023
6.966786714685875,0.060347964328980236
6.97078831532613,0.1569003496790647
6.974789915966387,0.20868543877922052
6.978791516606643,0.19055827607780412
6.982793117246899,0.14084391112690192
6.986794717887155,0.23476889856313812
6.990796318527411,0.09976168695851895
6.9947979191676675,0.09794832144358885
6.998799519807924,0.17850146422718416
7.002801120448179,0.12239242596926077
7.006802721088436,0.3357602195862668
7.010804321728692,0.2008987600454072
7.014805922368948,0.18446514542117412
7.018807523009204,0.219213150786861
7.02280912364946,0.2146679586254989
7.026810724289716,0.20781224433661982
7.030812324929972,0.12425563015349667
7.034813925570228,0.151555479741106
7.038815526210485,0.25595732619717265
7.042817126850741,0.23091775718477425
7.046818727490996,0.14966904538699746
7.050820328131253,0.1434782004376818
7.054821928771509,0.22444688869679888
7.058823529411765,0.29050274891123423
7.062825130052021,0.2103266654968086
7.066826730692277,0.14647348103716046
7.0708283313325335,0.28494305385492424
7.074829931972789,0.13817872201836962
7.078831532613045,0.1468574034629546
7.082833133253302,0.12342937212793352
7.086834733893558,0.2666390421890683
7.0908363345338135,0.2762047064890749
7.09483793517407,0.20597948794286036
7.098839535814326,0.14945912036513587
7.1028411364545825,0.2620072478882593
7.106842737094838,0.21211487145785723
7.110844337735094,0.24391397475342597
7.114845938375351,0.08373740521047432
7.118847539015607,0.1934250550643001
7.122849139655862,0.25848904773499215
7.126850740296119,0.16845484353481927
7.130852340936375,0.1615633888437575
7.1348539415766306,0.2453529204639922
7.138855542216887,0.31125488110383454
7.142857142857143,0.2749266404675626
7.1468587434974,0.21627137773048416
7.150860344137655,0.3007140336053744
7.154861944777911,0.24937572975015349
7.158863545418168,0.23923738228618785
7.162865146058424,0.2276905616330207
7.1668667466986795,0.16780726448658217
7.170868347338936,0.17691532019267198
7.174869947979192,0.26708242126550324
7.178871548619448,0.21891489219037866
7.182873149259704,0.18475114502140194
7.18687474989996,0.2807856773702001
7.190876350540217,0.2288973603213939
7.194877951180472,0.2473011138268824
7.1988795518207285,0.2917781917338762
7.202881152460985,0.3469780895366483
7.206882753101241,0.3273049880090412
7.210884353741497,0.24275831536121886
7.214885954381753,0.20166425944509042
7.218887555022009,0.2203367423591766
7.222889155662265,0.34765059246426366
7.226890756302521,0.23447384477808328
7.230892356942777,0.22955033288969912
7.234893957583034,0.29997275704360005
7.238895558223289,0.3712694099003504
7.242897158863546,0.3044418336777003
7.246898759503802,0.11975062240559647
7.250900360144058,0.22243293720894064
7.254901960784314,0.3296728967950348
7.25890356142457,0.3560427172141925
7.262905162064826,0.20799470793403693
7.266906762705083,0.2749259789441151
7.270908363345338,0.26250992449600347
7.2749099639855945,0.3481230331407426
7.278911564625851,0.29447113816499076
7.282913165266106,0.23850733151915676
7.286914765906363,0.31870167991333426
7.290916366546619,0.3249039084836032
7.294917967186875,0.273757607494026
7.298919567827131,0.2330924270241655
7.302921168467387,0.2749326406624132
7.3069227691076435,0.300178776712909
7.3109243697479,0.2928497312030571
7.314925970388155,0.18470603877517625
7.318927571028412,0.2613058475318317
7.322929171668668,0.3310883285673416
7.326930772308923,0.3847393695291607
7.33093237294918,0.18075020318342586
7.334933973589436,0.20145987229776965
7.3389355742296924,0.31096876002846013
7.342937174869948,0.28205207932259213
7.346938775510204,0.19459495624693263
7.350940376150461,0.21794413256478046
7.354941976790717,0.33758210912863035
7.358943577430972,0.38693330913000157
7.362945178071229,0.2510704547755187
7.366946778711485,0.3073529426612208
7.370948379351741,0.18142980597229186
7.374949979991997,0.4128932355608327
7.378951580632253,0.2549494293909029
7.3829531812725095,0.25897033255717805
7.386954781912765,0.3639228324087932
7.390956382553021,0.37565746894155116
7.394957983193278,0.25329042584739064
7.398959583833534,0.20773653571792697
7.4029611844737895,0.26714064493302203
7.406962785114046,0.3977357417690534
7.410964385754302,0.25710246481542787
7.4149659863945585,0.21816308649502814
7.418967587034814,0.2699671512700957
7.42296918767507,0.3190349165681504
7.426970788315327,0.282303841153709
7.430972388955582,0.2544548712789612
7.434973989595838,0.364624635461718
7.438975590236095,0.2696254595900129
7.442977190876351,0.4515212444798178
7.446978791516607,0.24130889421288235
7.450980392156863,0.2073140282696575
7.454981992797119,0.2802052405133943
7.458983593437376,0.3535492653581032
7.462985194077631,0.30026437819133556
7.466986794717887,0.37929915380443535
7.470988395358144,0.5583355777081334
7.4749899959984,0.7464117911218633
7.4789915966386555,0.8295718285942363
